MA_Period,Final_Balance,Total_Return_Pct,Balance_2013,Return_2013_Pct,Balance_2014,Return_2014_Pct,Balance_2015,Return_2015_Pct,Balance_2016,Return_2016_Pct,Balance_2017,Return_2017_Pct,Balance_2018,Return_2018_Pct,Balance_2019,Return_2019_Pct,Balance_2020,Return_2020_Pct,Balance_2021,Return_2021_Pct,Balance_2022,Return_2022_Pct,Balance_2023,Return_2023_Pct,Balance_2024,Return_2024_Pct,Balance_2025,Return_2025_Pct
897,1.4226198084558263e-15,-100.0,,,5824.02047461437,-99.41759795253856,349.17471010931246,-94.00457619214615,1.0079073368172244,-99.71134583701617,0.08276347036833208,-91.78858339996978,0.00028763665358950714,-99.65245940955666,4.201276697976578e-06,-98.53938062289784,2.2473157692196649e-07,-94.6508741728389,4.378810166916912e-09,-98.0515376490962,9.569445361812225e-12,-99.78146014563244,2.768102290877504e-13,-97.10735347115948,2.482141631950809e-15,-99.10330566896646,1.4226198084558263e-15,-42.68579237608873
898,1.0907615588983044e-15,-100.0,,,5588.594882015196,-99.44114051179848,334.0658042049837,-94.02236499052651,0.8786437973620379,-99.73698481367973,0.06836724914338378,-92.21900281449166,0.00023784219849325814,-99.65211091352462,3.5063034284476132e-06,-98.52578581485531,1.830902110552092e-07,-94.77825536803954,3.456558690406409e-09,-98.11210076689238,7.584796192245677e-12,-99.78056799054802,2.2748121584299334e-13,-97.00082625719648,1.9031259509958605e-15,-99.16339204362728,1.0907615588983044e-15,-42.68579237608867
899,1.2504992080941269e-15,-100.0,,,5861.9034173002465,-99.41380965826998,348.76228603963153,-94.05035768739674,0.9348104217094121,-99.73196344354642,0.07218686515091528,-92.27791395190984,0.000251713981913259,-99.65130223983681,3.981769138704152e-06,-98.41813747951583,1.9959448314838833e-07,-94.98729142259249,3.831929172839603e-09,-98.08014274122459,8.659099803329595e-12,-99.77402766562847,2.3479263548096356e-13,-97.28848678484245,2.0909919547679965e-15,-99.10943034883327,1.2504992080941269e-15,-40.19588620402538
900,1.3288365246759933e-15,-100.0,,,5583.002431135182,-99.44169975688648,314.7063044812976,-94.36313509866574,0.803100316508898,-99.7448095875192,0.06533896835953927,-91.8641585594724,0.0002519138557229841,-99.61445082154223,4.210024099838164e-06,-98.32878422357693,2.0674989402205825e-07,-95.08910426355978,3.6011830868518983e-09,-98.2581935028863,8.421798773538523e-12,-99.76613800047303,2.43874411428104e-13,-97.10424794054255,2.2290765186582448e-15,-99.08597359370137,1.3288365246759933e-15,-40.386231089282475
901,1.1168824683886126e-15,-100.0,,,5102.765777117518,-99.48972342228825,280.4048824894426,-94.50484512248494,0.7166993503395391,-99.74440553817156,0.056522616453949875,-92.1134829510907,0.0002201959263571433,-99.61042863870865,3.6150058375399996e-06,-98.35827760424746,1.7391207457631516e-07,-95.18916199884585,2.9528668862513055e-09,-98.30209208104435,6.637946429675572e-12,-99.77520333000508,1.87813132490121e-13,-97.17061391682095,1.873531046261054e-15,-99.00244939136,1.1168824683886126e-15,-40.38623108928249
902,8.612056030165684e-16,-100.0,,,5080.97702375471,-99.49190229762452,295.86158911439696,-94.17707287926757,0.7219580907170866,-99.75598113534166,0.05595160339421538,-92.25002058794836,0.00021409125910818385,-99.61736349609184,3.5401532142686517e-06,-98.34642795366075,1.6825024144041194e-07,-95.24737401866462,2.6020870704840053e-09,-98.45344229630388,5.629095101765418e-12,-99.78366999453564,1.554668638419009e-13,-97.23815531570709,1.4446420998920248e-15,-99.07077169745887,8.612056030165684e-16,-40.3862310892825
903,9.1911928682048e-16,-100.0,,,5029.6890945774985,-99.49703109054225,307.6428811115769,-93.88346127709471,0.6895608757371303,-99.77585670981705,0.0506236363062133,-92.65856894040031,0.0001961321094398172,-99.61256811293948,3.3893748056102733e-06,-98.27189193279426,1.5764523143383574e-07,-95.34884040641086,2.546131527717947e-09,-98.38489784653805,5.771545398648686e-12,-99.77332100341958,1.6351633846269033e-13,-97.16685346526123,1.5105922661297793e-15,-99.07618267365102,9.1911928682048e-16,-39.15503823044757
904,1.076456939349594e-15,-100.0,,,5011.529156387251,-99.49884708436127,314.1709101976448,-93.73103696708557,0.6412117280931381,-99.79590353298791,0.04782478583230768,-92.54149858198461,0.00021171646155274636,-99.557308082267,3.885879935302644e-06,-98.1645829961434,1.959948497493628e-07,-94.9562299141366,3.148882954480622e-09,-98.39338484735319,6.884714275621359e-12,-99.78136010848466,2.0007066190745876e-13,-97.09398743509364,1.7333475564048383e-15,-99.13363231776252,1.076456939349594e-15,-37.897224629185786
905,9.305429771909767e-16,-100.0,,,5072.864111646664,-99.49271358883533,324.8317586339359,-93.59667928245578,0.6224779428363872,-99.80836912454183,0.04627935467875754,-92.56530207835466,0.00020080377409317966,-99.56610506890809,3.4715264875179477e-06,-98.27118464122739,1.75340094312301e-07,-94.94919324560117,2.7391897111396995e-09,-98.43778473948981,6.073557706557917e-12,-99.77827173919871,1.7826318351727892e-13,-97.0649297803691,1.4976715767444912e-15,-99.15985367971433,9.305429771909767e-16,-37.86735412220945
906,1.1989232348884424e-15,-100.0,,,5270.514894377393,-99.47294851056226,342.67861374992407,-93.4981947567306,0.6767220246450428,-99.80251991297628,0.05092415733664829,-92.47487809143506,0.000233910908146524,-99.5406680829293,3.948543268922871e-06,-98.31194564622464,1.9556701303770966e-07,-95.04710978914868,3.1717561998929515e-09,-98.3781742377579,7.2235202350061826e-12,-99.77225487144156,2.023168748953961e-13,-97.19919279917096,1.9296188307296946e-15,-99.04623930567958,1.1989232348884424e-15,-37.86735412220952
907,1.1304678390298863e-15,-100.0,,,5363.354326922934,-99.4636645673077,342.0839780234662,-93.62182773742404,0.6064530017626835,-99.82271809242084,0.04696561428200571,-92.25568772097789,0.000214878123468627,-99.54247777495597,3.650241068292614e-06,-98.30125049057143,1.8513878219000993e-07,-94.9280395807774,3.1305133753334725e-09,-98.30909907783632,7.30881158236458e-12,-99.76652993595384,2.1332696787260737e-13,-97.0812359099892,1.859118953976242e-15,-99.12851198677963,1.1304678390298863e-15,-39.19335626092849
908,9.503612302235463e-16,-100.0,,,5240.873045792428,-99.47591269542076,333.0406566287275,-93.64532104252925,0.619765108399749,-99.81390707228557,0.048349358126592426,-92.19876087386851,0.00019718946536008498,-99.59215701510703,3.152057798471973e-06,-98.40150801529074,1.597076047558277e-07,-94.93322727669367,2.6344614279103726e-09,-98.35044709866,6.03853195250681e-12,-99.77078685273078,1.843935952651555e-13,-96.94638371187872,1.5629233448595815e-15,-99.15239824755729,9.503612302235463e-16,-39.19335626092846
909,8.630507440242496e-16,-100.0,,,5169.717717342293,-99.48302822826577,321.7761307313354,-93.7757504698582,0.6005842342306051,-99.81335339173059,0.0478311044767815,-92.035904082954,0.00019749206434374822,-99.58710536479538,3.2143343639681296e-06,-98.37242353273832,1.5240911741310845e-07,-95.25845477926703,2.6269366308055748e-09,-98.27639141581983,5.395598567024382e-12,-99.79460492104182,1.6788158451378774e-13,-96.88854568351677,1.4193362615567186e-15,-99.15456107608982,8.630507440242496e-16,-39.193356260928525
910,8.352920418544997e-16,-100.0,,,4935.847589469584,-99.50641524105303,291.8983206657891,-94.08615611858556,0.5308988543275094,-99.8181219908643,0.04420964820214297,-91.67267967489902,0.00018212249969791968,-99.58804806845512,3.002613718028123e-06,-98.35132192726958,1.4267977079258436e-07,-95.24814764097312,2.579977554909029e-09,-98.19177060589789,5.137629352659626e-12,-99.80086534695296,1.702691372094873e-13,-96.68584233073678,1.3736854897613424e-15,-99.19322696275177,8.352920418544997e-16,-39.19335626092845
911,8.642389226247944e-16,-100.0,,,4848.632473485903,-99.51513675265142,282.4860852039565,-94.17390188370238,0.5231559537863549,-99.81480292970585,0.04215524214720791,-91.94212703838917,0.0001610657420912948,-99.617922389038,2.776409058861737e-06,-98.27622620253534,1.378363745148548e-07,-95.03544428819272,2.4029933973081666e-09,-98.25663334096967,5.192738859917228e-12,-99.78390540457855,1.7257226384804665e-13,-96.67666199854314,1.4212902891554826e-15,-99.17640862009729,8.642389226247944e-16,-39.19335626092844
912,1.2971610430358836e-15,-100.0,,,4776.734097832505,-99.52232659021675,264.6641841422308,-94.45930674135022,0.48807479552892963,-99.81558713842949,0.040326425638655385,-91.73765455457429,0.00016531333968665982,-99.59006200755815,3.3251376052247294e-06,-97.98858482229727,1.7607556874823393e-07,-94.70471331858357,2.908434382468849e-09,-98.34818969880624,6.831110343234185e-12,-99.76512757570156,2.580117519265868e-13,-96.22298954397462,2.1332554524833762e-15,-99.17319446244048,1.2971610430358836e-15,-39.19335626092854
913,1.3068461715730603e-15,-100.0,,,4754.646227091558,-99.52453537729085,264.02134222535375,-94.44708755151996,0.4863541241962535,-99.81578984482962,0.043286617907467864,-91.09977365175979,0.00018093688952768898,-99.58200271059646,3.417428707013584e-06,-98.11125928165654,1.7714556823737853e-07,-94.8164077900492,2.6329545479301144e-09,-98.51367743820613,6.6718212849324294e-12,-99.74660324880361,2.516818500485058e-13,-96.22768897277118,2.1491831997518095e-15,-99.14607143926445,1.3068461715730603e-15,-39.1933562609285
914,1.1341359749811232e-15,-100.0,,,4406.012582418593,-99.55939874175814,239.40221867609424,-94.56646538797038,0.42293237269105033,-99.8233381565844,0.03503212074158227,-91.71685049345393,0.00014361456467621242,-99.59004889902157,2.6566477014046436e-06,-98.15015440293664,1.3235725297824488e-07,-95.01788464807494,1.9742748413915938e-09,-98.50837426966234,5.134129335880559e-12,-99.7399486014692,1.9762318290833162e-13,-96.1507946142452,1.8651514131380687e-15,-99.05620819091693,1.1341359749811232e-15,-39.19335626092849
915,1.2000278842705191e-15,-100.0,,,4637.9624920812175,-99.53620375079187,255.65140609566402,-94.48785093600564,0.43971916190051324,-99.82800049152245,0.03894978930388869,-91.14212145417008,0.00014926815908243912,-99.61676773674476,2.7562534083798428e-06,-98.15348871097311,1.2923075622349127e-07,-95.31136158124683,2.0066295563858256e-09,-98.44725078222434,5.327103617699219e-12,-99.734524810484,2.130245765322165e-13,-96.00111820944413,1.9731562483104944e-15,-99.07374243834627,1.2000278842705191e-15,-39.18231841507548
916,1.274031716010292e-15,-100.0,,,4576.59334643816,-99.54234066535619,244.4404092573212,-94.65890039263456,0.4516415907254117,-99.81523448103461,0.03496580273489779,-92.25806403729628,0.0001404700318359104,-99.59826453034435,2.6596320504783004e-06,-98.10661960012571,1.2180193635206154e-07,-95.4203463471514,2.007400811441437e-09,-98.35191387627931,5.957820331056526e-12,-99.70320723708494,2.3847779972366306e-13,-95.99723075768932,2.109581788187632e-15,-99.11539699266258,1.274031716010292e-15,-39.60737985395538
917,2.1076449684149824e-15,-100.0,,,4892.365896008249,-99.51076341039918,271.92210144302453,-94.44190996293041,0.5120361817302097,-99.81169747548546,0.041646522506350855,-91.86648834743981,0.00019211071888806288,-99.53871126008475,3.9631351558166515e-06,-97.9370567250202,1.8119919537586113e-07,-95.42788251594405,2.7998179155417027e-09,-98.45483976364572,8.434726695842627e-12,-99.6987401698867,3.6200007773355906e-13,-95.70821805154654,3.489904831613802e-15,-99.03593809883586,2.1076449684149824e-15,-39.60737985395536
918,1.4413849974680384e-15,-100.0,,,4757.85307764502,-99.5242146922355,258.69070544242487,-94.56286898269526,0.5078545633447495,-99.80368271736853,0.04055051934572646,-92.01532834938821,0.00018258910380516052,-99.54972437652786,3.3640700948283964e-06,-98.15757346702453,1.416562178074057e-07,-95.7891419080365,2.032447586762856e-09,-98.56522529104501,6.07423758180091e-12,-99.70113681546516,2.6411062883627146e-13,-95.65195425303126,2.3897802816188293e-15,-99.09515936857645,1.4413849974680384e-15,-39.68545943095451
919,1.5572303829678014e-15,-100.0,,,4528.871455663628,-99.54711285443364,240.45324022112456,-94.69065875295658,0.4616547247904577,-99.80800644467676,0.03758431853023629,-91.85878178820859,0.00017037441437920894,-99.54668749882443,3.3511173763076817e-06,-98.03308648865024,1.4087653672633153e-07,-95.79613242668475,2.092896339348485e-09,-98.51437550355587,6.409348269555272e-12,-99.69375701275533,2.779493830804412e-13,-95.66337525453696,2.5818490338745954e-15,-99.07110819773708,1.5572303829678014e-15,-39.68545943095453
920,1.9579815705048544e-15,-100.0,,,4611.7906623129575,-99.5388209337687,244.7957541696741,-94.6919586751819,0.48874438572217915,-99.8003460528227,0.043887539547008796,-91.02034911722625,0.00019475611044767618,-99.55623825701355,3.709694463567503e-06,-98.09521023240801,1.4945045892247208e-07,-95.97135396485591,2.230340306539712e-09,-98.50763903796594,7.316180958727579e-12,-99.67197019498435,3.3083116371343037e-13,-95.47808938051516,3.246284481373844e-15,-99.01874888540252,1.9579815705048544e-15,-39.68545943095453
921,2.036968638972888e-15,-100.0,,,4609.416437385272,-99.53905835626146,227.93107255063785,-95.05509915090393,0.5008531422777002,-99.78026113917994,0.043790788860877214,-91.25676068203697,0.00018972496151672426,-99.56674687428108,3.6255028474811606e-06,-98.08907440618373,1.5159190293433532e-07,-95.81873441253384,2.106462839116537e-09,-98.6104384216161,7.640302535049362e-12,-99.6372923180428,3.5914099280716586e-13,-95.29938780356365,3.4494921011269036e-15,-99.03951590873419,2.036968638972888e-15,-40.9487374008644
922,1.8429608271207537e-15,-100.0,,,4494.8894260714715,-99.55051105739285,222.71852383366576,-95.0450722426709,0.4818730544979047,-99.78364033390514,0.04668940087559916,-90.31085045329046,0.0001958040534346854,-99.58062418929643,3.56799845057927e-06,-98.17777089493734,1.4564619285553648e-07,-95.91798609576496,1.985339424516109e-09,-98.63687516605029,7.0402247024995204e-12,-99.64538936689803,3.3099995796000536e-13,-95.2984461157541,3.1209507570253544e-15,-99.05711445516182,1.8429608271207537e-15,-40.94873740086437
923,1.9697526283466923e-15,-100.0,,,4299.8626840785155,-99.57001373159214,213.60697089517532,-95.03223738548402,0.46351748398427084,-99.78300451429942,0.0468298592575991,-89.89685160200165,0.00020824135827278952,-99.55532354447767,3.6049116471509332e-06,-98.26887815319154,1.4712559758663155e-07,-95.91874608902248,1.999465024657563e-09,-98.64098086433924,7.416364623094717e-12,-99.62908255300114,3.4580655510896044e-13,-95.33724981600673,3.3356655584457e-15,-99.03539550966734,1.9697526283466923e-15,-40.94873740086443
924,1.4897450976374826e-15,-100.0,,,4298.127360852575,-99.57018726391475,213.46883987985004,-95.03344545291682,0.4846890518989007,-99.772946228512,0.04986150566570872,-89.71268167284514,0.00021055093048453366,-99.5777284948109,3.570886512257641e-06,-98.30402719948087,1.3857448141233392e-07,-96.11932552500186,1.700367879150536e-09,-98.77295742923184,6.568515246280827e-12,-99.61370034527103,3.113030975766477e-13,-95.26067785634035,2.5240706640643225e-15,-99.18919192140616,1.4897450976374826e-15,-40.978471052840604
925,1.9820091208435674e-15,-100.0,,,4268.175326146263,-99.57318246738537,211.5488876524008,-95.04357549802415,0.5590305931489532,-99.73574401673645,0.052699839603528746,-90.57299542290221,0.00021488099120122483,-99.5922549426757,3.860656344606045e-06,-98.20335138858758,1.74496187732539e-07,-95.4801419200044,2.1014750526197796e-09,-98.79568999189779,8.462349114629923e-12,-99.59731384371752,4.2010501768631714e-13,-95.03559813007443,3.3581121265394743e-15,-99.2006493650007,1.9820091208435674e-15,-40.97847105284056
926,1.805917684899822e-15,-100.0,,,4362.6094796549405,-99.5637390520345,209.35941278365945,-95.20105079861013,0.584769990318303,-99.72068607637786,0.05751517349318106,-90.16447929178543,0.00022923242044293592,-99.60144009568168,3.6855656481671715e-06,-98.39221448648244,1.7726645114202775e-07,-95.19025115642202,2.1818242343740974e-09,-98.76918377937966,7.797258780347018e-12,-99.64262663061932,3.7675829310810277e-13,-95.16806734620991,3.059760933195441e-15,-99.18787164365948,1.805917684899822e-15,-40.97847105284058
927,1.7499579951679517e-15,-100.0,,,4073.8045724926405,-99.59261954275074,193.75940581119795,-95.24377268562388,0.5156832677192685,-99.73385381444565,0.047593877934432594,-90.77071510484957,0.0001729763903221311,-99.63655747791674,2.989039070903817e-06,-98.2719959265323,1.4383186799601575e-07,-95.18802315446067,1.8336956003994722e-09,-98.7251117391799,6.827004124399391e-12,-99.6276915250867,3.355953947992807e-13,-95.08429482853425,2.97268319728507e-15,-99.11420620087381,1.7499579951679517e-15,-41.13203866573553
928,1.7538036535683042e-15,-100.0,,,4398.332494756653,-99.56016675052433,214.4277830979327,-95.12479369502972,0.5824654983994175,-99.72836285952114,0.05147651295576683,-91.16230693539423,0.0001762028124973426,-99.65770250862029,3.2737860371458527e-06,-98.1420353110452,1.5980523020357667e-07,-95.11864158529744,2.1645158050050277e-09,-98.64552880888338,7.883930654645086e-12,-99.63576469913433,3.7463478510944387e-13,-95.24812176158963,3.041135668254219e-15,-99.1882399101392,1.7538036535683042e-15,-42.33063418130618
929,1.853281031335901e-15,-100.0,,,4507.560805618778,-99.54924391943813,215.53303418713435,-95.2184109437089,0.562289660431336,-99.73911671472915,0.05232573497206571,-90.69416732082067,0.00017706124756496582,-99.66161727559204,3.3033127828916222e-06,-98.13436715920596,1.5809655743753733e-07,-95.21399976846442,2.3034845470027013e-09,-98.54298880106053,8.26083733200368e-12,-99.64137648143753,3.951783310326958e-13,-95.21624364273924,3.2848828245622143e-15,-99.16875937605738,1.853281031335901e-15,-43.58151781006395
930,2.126839813604659e-15,-100.0,,,4346.834292446595,-99.56531657075533,214.49819031823407,-95.06541598121274,0.5718564593006772,-99.73339800282125,0.05607248638197819,-90.19465716089853,0.00018925918035343357,-99.66247407139366,3.5535485437201414e-06,-98.12239039761027,1.6573853372484109e-07,-95.33597102485808,2.4906543839311295e-09,-98.49723879658178,8.836583260536761e-12,-99.6452103785436,4.139624298775435e-13,-95.31535642598135,3.769757233887527e-15,-99.08934797899349,2.126839813604659e-15,-43.581517810063986
