short_period,long_period,final_value,total_return,value_2013,value_2014,value_2015,value_2016,value_2017,value_2018,value_2019,value_2020,value_2021,value_2022,value_2023,value_2024,value_2025,return_2013,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,return_2022,return_2023,return_2024,return_2025
9,26,60696166.578779414,5969.616657877941,1000000,577977.539191984,724223.1141243752,1499117.5098507558,15774935.714750914,5930164.314490894,9712425.3986566,42045887.500073105,49125095.574067906,26539174.13878503,36927330.2915777,63712910.821259454,60696166.578779414,0.0,-42.2022460808016,25.302985845582054,106.99663965617417,952.2814663355765,-62.407679994881484,63.780038521418504,332.90821575719696,16.83686204502757,-45.976340954348196,39.14272576255923,72.53592479657527,-4.7349025552187225
9,27,69774036.08638228,6877.403608638228,1000000,555965.0014177221,680012.9174071759,1401995.904642201,14727912.396247372,5645176.446730795,9344322.811266543,39877375.792221785,49264755.75000091,29747363.389394473,43775410.003380634,75125960.93485638,69774036.08638228,0.0,-44.40349985822779,22.312180743954936,106.17195184877917,950.496106834637,-61.67021981900728,65.52755966871466,326.7551174938138,23.540616129535195,-39.617353346171974,47.157277202548435,71.61680708200025,-7.123935297300076
9,28,70002114.08480422,6900.211408480422,1000000,464358.53251015214,620334.2124409566,1286542.009092043,13919491.274433224,4832530.543132182,7971370.767222476,33982468.30549787,44997747.373979226,25731794.73165478,41348683.9691396,75371533.35348979,70002114.08480422,0.0,-53.56414674898479,33.58949368016499,107.39497891461144,981.9305686144434,-65.28227614174101,64.95231010078354,326.3064571683276,32.414593811889894,-42.81537136115692,60.69102213952144,82.2827865809296,-7.123935297300084
9,29,91645665.42205703,9064.566542205703,1000000,491191.26520005753,755575.8946994198,1516449.4405445107,15779049.780877989,5356481.113345996,9067017.099528793,39021768.697295465,55889433.66175796,34909238.907688916,54246151.52934877,98675224.57526442,91645665.42205703,0.0,-50.88087347999425,53.82518954030686,100.7011408361272,940.5259390126594,-66.0532086042513,69.27189525484881,330.3705206348778,43.226295289971226,-37.53874995592347,55.391962777512205,81.90271898252213,-7.123935297300086
9,30,123341597.43596548,12234.159743596549,1000000,469871.66056069394,649605.0027511463,1329552.6429870247,13377563.930640275,5380652.4795,10052204.00487253,43259108.25688708,81686374.15649533,46401835.10328163,68190358.30886175,132802350.99407688,123341597.43596548,0.0,-53.0128339439306,38.25158171403189,104.67093654701361,906.1703085773061,-59.778532867437605,86.82128316539477,330.34451186942096,88.8304624113245,-43.19513433858055,46.95616705046906,94.75238770936097,-7.12393529730009
9,31,105136241.19250631,10413.624119250631,1000000,453206.4230372611,590495.8306033992,1123043.3839442173,10472348.63969248,5082001.046793509,9646683.239528546,41972218.4597789,69261570.06728798,39317323.54735614,58362860.2747738,113008556.7553912,105136241.19250631,0.0,-54.67935769627389,30.292908614591855,90.18650526230363,832.4972471600129,-51.472193854092865,89.82056773906265,335.0948136017595,65.01765360260836,-43.233565873313076,48.440572778251465,93.630943074661,-6.9661234413643855
9,32,128461591.69888133,12746.159169888133,1000000,467877.1358623432,661450.3021762997,1357246.7534030133,12219807.492275158,6197291.094316199,11991962.43389643,49035964.9009266,88904474.50102496,48977667.96825339,71870890.48887986,140569982.87856048,128461591.69888133,0.0,-53.212286413765675,41.37264924416157,105.19255172118123,800.3379423554735,-49.284871318685965,93.5032944457744,308.9069255447444,81.30462953191525,-44.90978295171326,46.74216529759139,95.58681118652622,-8.613781499952013
9,33,154991349.98720518,15399.134998720518,1000000,494705.57942452584,687179.923412217,1387492.7455242716,13429406.20388246,7321545.316264045,14331623.476972116,57980934.86590613,100254162.39672816,53514513.97473649,80992326.8605512,165920531.734584,154991349.98720518,0.0,-50.52944205754741,38.906847222461074,101.91112956773037,867.8901923777689,-45.481243138305125,95.74588229531157,304.5664118867566,72.90884086051445,-46.621154977119474,51.34646817270288,104.85956900615811,-6.586997783289275
9,34,140413416.37386417,13941.341637386418,1000000,498815.51523801504,687780.3269561077,1469524.0370717286,11823712.414058534,6498414.186865735,13951483.101767188,59588611.465717316,97710929.78945443,50964527.53340605,77423514.25398469,150314638.26429242,140413416.37386417,0.0,-50.118448476198495,37.88270531800242,113.66183059863961,704.5946929605351,-45.039138645329,114.6905798950953,327.1130963715924,63.97584603170314,-47.8415284316469,51.91647602979425,94.14597711386668,-6.586997783289282
9,35,131359045.33208358,13035.904533208359,1000000,494895.6155599653,636585.673246457,1292203.4664391624,10496347.907489847,5568558.95574879,12182088.520726861,51907162.72308142,89543601.93933448,49255996.2729978,71815814.82766226,140941206.10649675,131359045.33208358,0.0,-50.51043844400347,28.63029156687355,102.9897185478882,712.2829090076599,-46.94765260424295,118.76554809840864,326.09411871179134,72.50721719666903,-44.99216559730467,45.801161811098694,96.25371715786554,-6.798693610705148
9,36,125905843.56973635,12490.584356973635,1000000,475835.6631156777,629288.9076304137,1380355.2115990936,11212389.467415955,6066951.449125067,13272399.5905428,55444590.26512245,96919437.30812623,50142129.687510185,68887808.2913554,135434372.9892706,125905843.56973635,0.0,-52.41643368843223,32.24921047530454,119.3515879370604,712.2829090076598,-45.89064653206987,118.76554809840867,317.7435277387918,74.80413660680189,-48.26411390720485,37.38508659418697,96.60136727889773,-7.035532567710209
9,37,116613789.80068952,11561.378980068952,1000000,476888.9325433829,619360.3603062895,1356604.374018308,10744645.35239212,5588769.868264136,12284915.603697577,51852645.92708121,93457610.67172867,50181861.228288785,66446749.640993394,130388641.24981222,116613789.80068952,0.0,-52.311106745661704,29.875180160517957,119.03312852431054,692.0249674977914,-47.9855343292472,119.81430427932891,322.08385958690945,80.23691752038121,-46.30521702020249,32.41188751192768,96.23027755953734,-10.564456625275659
9,38,143649846.46975133,14264.984646975134,1000000,477257.3627032569,592551.3575689263,1292786.2654350565,10817382.367319854,6079447.315357257,13725317.746075291,57687806.843856394,103383548.08447178,55938803.47899822,82834811.15127024,163386499.27253255,143649846.46975133,0.0,-52.27426372967431,24.157614711824877,118.1728636550593,736.7494810659612,-43.79927501015647,125.76588025368434,320.3021592003,79.21213119489889,-45.891967807786784,48.08112794613118,97.24376382552673,-12.079732958755681
9,39,175791690.94954526,17479.169094954526,1000000,637601.9966137779,792632.8695199913,1757669.7822262086,14707292.781631012,7265531.151790276,16403090.359944968,66295088.295580946,144156305.63753334,68110782.55412349,100814971.7124346,198236469.4352593,175791690.94954526,0.0,-36.23980033862221,24.3146780796739,121.75080668691317,736.7494810659612,-50.59912616368991,125.76588025368434,304.16218432514546,117.4464343343252,-52.75213092281841,48.01617002759157,96.63395829808942,-11.322224689359762
9,40,139036165.10394782,13803.61651039478,1000000,638845.6168222693,825823.0462246493,1811871.0555263744,15160821.654701294,6997606.7018787265,15191427.54148944,59243798.11998363,118773855.65499751,54217968.521806166,80127728.64083141,157558324.52081868,139036165.10394782,0.0,-36.11543831777308,29.268014756435008,119.4018517416732,736.7494810659614,-53.84414604132749,117.0946180414916,289.9817706939153,100.4831888300789,-54.35193357762744,47.78814261291344,96.63395829808941,-11.755747894122516
9,41,126417148.56583144,12541.714856583145,1000000,641684.6925971796,836523.429410657,1798322.8787366594,13852378.150735676,6519539.415793213,13892837.39502815,52453168.32793829,110946843.47573274,49313531.406762,72879552.12288924,141952823.18261588,126417148.56583144,0.0,-35.83153074028204,30.36362547856325,114.97579332638705,670.2942733213246,-52.93559456109006,113.0953815751699,277.5554757929419,111.51599991461106,-55.55210958521025,47.788142612913354,94.77729904713951,-10.944251948267699
9,42,116517836.54237619,11551.783654237619,1000000,641755.7344981808,951971.6913614041,2046508.6957468041,15663770.574735254,5933250.343939002,12534664.397647593,46231021.05030178,103292244.1852134,49356707.95341731,67097429.19881882,130836963.46550386,116517836.54237619,0.0,-35.82442655018192,48.33863418545,114.97579332638715,665.3898860673686,-62.12118713287982,111.26134363186175,268.82535968795503,123.42626625707878,-52.216443409908145,35.943890873242886,94.99549390754767,-10.94425194826767
9,43,133910024.55468805,13291.002455468804,1000000,677827.7142043347,1003572.4409838578,2150905.099784709,16187530.317339525,6530334.222518139,13107483.558503048,47443533.810679086,109001699.31588519,55509355.89902891,77112815.1551503,150366514.77779958,133910024.55468805,0.0,-32.21722857956654,48.05715670122714,114.32484711079323,652.5915633823075,-59.65824252064523,100.71688694439776,261.95760688100694,129.75038021166532,-49.0747793406746,38.918591120779546,94.99549390754765,-10.94425194826767
9,44,133639670.50414477,13263.967050414476,1000000,692673.7248199495,978499.1236168976,2148789.7254858017,16025873.116000552,6648215.435099532,14110218.217746131,50689191.27352504,116458609.67714201,56823218.36742718,77872917.58141355,150062936.33793715,133639670.50414477,0.0,-30.732627518005053,41.26407405900149,119.60057741728718,645.8092770048684,-58.51573647827137,112.24068858013601,259.23747238560975,129.75038021166523,-51.207370133510885,37.04418689887638,92.70234248132712,-10.944251948267679
9,45,144125786.24579445,14312.578624579444,1000000,714741.2370467903,1011588.477700373,2280267.6794835483,17854819.36889001,7226412.20407361,15337387.021564811,54159334.60314114,124431277.17082474,61577800.65738615,80825311.65136772,155752268.87001863,144125786.24579445,0.0,-28.525876295320966,41.532127330460675,125.4145563883094,683.0141842353306,-59.52682547623635,112.24068858013598,253.11969716217985,129.75038021166526,-50.512602572704104,31.257223850967257,92.70234248132712,-7.464727614290448
9,46,142417653.67460534,14141.765367460534,1000000,708920.8686669304,1005357.4880869151,2253151.274114056,17901074.962159622,7285829.482412826,13848098.280602682,47486486.0034288,109100382.1420369,55765762.22341374,78094391.06570973,150489720.93015087,142417653.67460534,0.0,-29.107913133306962,41.81519158512154,124.11443698515197,694.4905949201465,-59.29948621625207,90.068931945641,242.90979917397112,129.7503802116653,-48.88582319463121,40.04003164673164,92.70234248132711,-5.363866186775733
9,47,129202639.58414316,12820.263958414316,1000000,690295.6898513789,958331.7457002397,2140411.987301163,17191576.720442615,6373779.050044614,12073078.759270538,43111421.32821476,95396247.97294497,48761006.85457912,68065575.88389026,134002066.10631831,129202639.58414316,0.0,-30.97043101486211,38.8291654995802,123.34770781669073,703.1900784726686,-62.924988477261,89.41790520940683,257.08722015178483,121.27836437281138,-48.88582319463122,39.59017722272126,96.87200815711292,-3.581606359984961
9,48,143914287.12520787,14291.428712520787,1000000,654209.4058962477,957190.2809555224,2086272.360927264,19484414.325033024,7191107.884814334,13542997.486839835,45478377.74657686,100633810.42091395,55059891.58473737,75371424.55366759,151627162.7553839,143914287.12520787,0.0,-34.57905941037523,46.31252200420442,117.95795490575047,833.9343553577534,-63.09302520027301,88.32977760546417,235.80732619030357,121.27836437281148,-45.28688583445043,36.88988914493357,101.17327442500314,-5.086737422251326
9,49,156776658.72679594,15577.665872679594,1000000,654209.4058962477,962449.5682135198,2085758.1314877148,19693811.888942022,7554252.304648161,13942082.417917525,47317931.88080775,104704345.72089246,59028773.895723864,80582157.54678966,165178874.34158272,156776658.72679594,0.0,-34.57905941037523,47.11643696027147,116.71349859497143,844.204008683162,-61.64149252948924,84.5593958959897,239.38927100300015,121.27836437281138,-43.623377339967085,36.51335141932731,104.98194559468372,-5.086737422251321
9,50,148454417.45648026,14745.441745648026,1000000,654209.4058962477,951713.5610482534,1995645.4666203852,19933859.081665315,7297998.894652973,13505135.401121434,44636633.47493554,101766754.70432442,57449641.14750567,76304581.0080804,156410614.72823474,148454417.45648026,0.0,-34.57905941037523,45.47537110757889,109.68971634935048,898.867755575002,-63.38893104062575,85.05258216764386,230.51600112968154,127.98931456483768,-43.547731953896694,32.819943665380684,104.98194559468375,-5.086737422251334
9,51,160925029.72257993,15992.502972257993,1000000,578876.3477983726,842122.5152136817,1750030.782300222,17480493.197033867,7870499.619045667,14579009.326793188,48185958.631240144,107128547.56288283,60122724.0837553,76566442.96692605,157534939.06844866,160925029.72257993,0.0,-42.11236522016274,45.4753711075789,107.81189799398321,898.8677555750014,-54.975528834729026,85.23613534665233,230.51600112968148,122.32316344004153,-43.877962082455966,27.35025588704774,105.7493243306315,2.1519611294979297
9,52,165955466.64794314,16495.546664794314,1000000,578876.3477983726,823715.465700814,1716271.6009369148,16257736.070810612,7161412.237450932,13740032.326594895,45412599.915643334,100962728.7328279,61527327.340144776,78679733.77141115,162459403.43481177,165955466.64794314,0.0,-42.11236522016274,42.295581575172754,108.35733604646083,847.2705871224282,-55.95074119631798,91.86204998423032,230.51305001476402,122.32316344004155,-39.05936565664628,27.877704384007806,106.48189266476975,2.151961129497926
9,53,189516374.78641015,18851.637478641016,1000000,584969.7830383554,873594.2104955516,1817815.1672205003,17132593.13732356,7781687.203158171,14690770.210882451,48850598.83828211,108606196.69667299,68492345.5589387,89233229.89347087,185523971.04364982,189516374.78641015,0.0,-41.50302169616446,49.34005752537676,108.08461702022197,842.4826817525053,-54.5796299440178,88.78643959012196,232.52578412869838,122.3231634400416,-36.935140312268324,30.282047089020082,107.90906175326562,2.1519611294979253
9,54,222487199.65999526,22148.719965999528,1000000,584969.7830383554,873594.2104955516,1778786.0982741178,17519857.925225094,8137485.083490435,16123579.322647097,53312236.3544773,117511158.15818962,76858198.81806183,107708622.91950507,217800223.51009837,222487199.65999526,0.0,-41.50302169616446,49.34005752537676,103.61697420877947,884.9333735081403,-53.55279067774812,98.1395868283566,230.64765141568296,120.42061296556494,-34.59497802362064,40.13940552324436,102.21242980041542,2.1519611294979124
9,55,299952127.74503005,29895.212774503005,1000000,592905.4196299609,910185.6434432572,1882470.0372145171,18318588.976296313,10077773.7940594,19968059.35704569,64776019.40278063,151801807.72917113,103618456.72631487,145210289.2686179,293633254.25028414,299952127.74503005,0.0,-40.70945803700391,53.51278860147956,106.82264665185022,873.1145045688085,-44.986080493974036,98.13958682835661,224.39817132216479,134.3487746371997,-31.740959955378095,40.139405523244385,102.21242980041542,2.1519611294979186
