MA_Period,Final_Balance,Total_Return_Pct,Balance_2013,Return_2013_Pct,Balance_2014,Return_2014_Pct,Balance_2015,Return_2015_Pct,Balance_2016,Return_2016_Pct,Balance_2017,Return_2017_Pct,Balance_2018,Return_2018_Pct,Balance_2019,Return_2019_Pct,Balance_2020,Return_2020_Pct,Balance_2021,Return_2021_Pct,Balance_2022,Return_2022_Pct,Balance_2023,Return_2023_Pct,Balance_2024,Return_2024_Pct,Balance_2025,Return_2025_Pct
570,1.6155039054463842e-06,-99.99999999983845,,,22796.10148539549,-97.72038985146045,7667.586138159513,-66.36448498410215,310.2033892477768,-95.95435403452493,389.2764101947842,25.49070180656452,19.612308202439944,-94.96185546084685,3.807660846534508,-80.58535075406982,0.5860512435533906,-84.60862804819455,0.027075175558331804,-95.38006687023348,0.0007582653612762459,-97.19940740682324,7.940311789654178e-05,-89.52832056538922,3.2814533809302134e-06,-95.8673494594938,1.6155039054463842e-06,-50.768646757723324
571,1.4923886855859169e-06,-99.99999999985076,,,22583.394846181975,-97.7416605153818,7920.868065685153,-64.9261410003453,310.86756443396297,-96.07533464948487,374.13678558346464,20.35246786351099,18.51532666824197,-95.05118785917632,3.887641291266832,-79.00311800636482,0.5747825763925131,-85.21513346193487,0.025703697021459727,-95.52810087202313,0.0006725309114549453,-97.3835245922271,6.94951788989169e-05,-89.66661937537236,3.01370441435452e-06,-95.66343383511818,1.4923886855859169e-06,-50.47992502258856
572,1.86364411085968e-06,-99.99999999981364,,,22404.248343795196,-97.75957516562048,7996.073729558705,-64.31001117797732,323.9318777380751,-95.94886329598722,432.08941731267066,33.38897682124684,21.643358714324656,-94.99100004602451,4.644264908184966,-78.54184755016253,0.7207607613056244,-84.48062770848043,0.03275934830120875,-95.45489293259158,0.0008465686413018657,-97.4157952303629,9.13153989677588e-05,-89.21346781433664,3.764972584593323e-06,-95.87695763567474,1.86364411085968e-06,-50.50045999044151
573,2.5063801067062466e-06,-99.99999999974936,,,22656.39559056935,-97.73436044094306,8009.294461120376,-64.6488585128068,304.9471761101054,-96.19258378387242,401.96547642497046,31.814788893088576,21.763124670418623,-94.5858224283396,5.057616676280315,-76.76061340973318,0.7873795078262248,-84.43180734674989,0.03658998376114635,-95.3529418282471,0.0009692981350525578,-97.35091947189706,0.00010943608126715391,-88.70976046382056,4.977326545502528e-06,-95.45184139648427,2.5063801067062466e-06,-49.6440491940198
574,2.6385888130599348e-06,-99.99999999973615,,,24301.596362188735,-97.56984036378113,7673.844681192299,-68.42246671032622,288.13288837383897,-96.24526035717118,377.0524731574014,30.860616184915823,21.176207651337027,-94.38375049657957,5.27119733175405,-75.1079257507128,0.8541160252504373,-83.79654618306198,0.03964364410256417,-95.35851770361758,0.0010857140274242057,-97.26131627906027,0.00012017087941766389,-88.93162689416822,5.216200357465196e-06,-95.65934743696445,2.6385888130599348e-06,-49.41550108818763
575,2.6841145357574158e-06,-99.99999999973159,,,24269.069060414568,-97.57309309395853,7375.726606398186,-69.60853097398457,306.210566611794,-95.84840134467339,417.27167071474054,36.26952045836713,21.116586797877684,-94.93936725641899,5.183513118084466,-75.4528837084342,0.8673414407912134,-83.2673049911807,0.040168994224496025,-95.36872189712822,0.0010899230860001539,-97.28665577258717,0.00011910187184339983,-89.07245168276185,5.415249633558402e-06,-95.45326236293027,2.6841145357574158e-06,-50.43414953349688
576,3.6862031273513298e-06,-99.99999999963138,,,25217.2757110304,-97.47827242889696,7437.0754852759865,-70.50801375018119,351.1612409711877,-95.27823481600501,478.21973434778704,36.18237964565809,26.176955289495172,-94.52616581680883,6.417436997910002,-75.48440249471899,1.144629038526669,-82.16376664236134,0.051577343574013036,-95.49396862756498,0.001363571687171982,-97.35625840207285,0.00015439337012834026,-88.67728249414237,7.462459767182886e-06,-95.1665931244459,3.6862031273513298e-06,-50.60337687096317
577,3.3518204717136025e-06,-99.99999999966481,,,26295.633524945406,-97.37043664750547,7246.50088472114,-72.44218939297762,330.6048682098991,-95.43773093429186,442.9563876809486,33.983625250103145,24.261462483018754,-94.52283268562012,6.22105433728577,-74.35828799834283,1.0740636343233672,-82.73502245614561,0.048916416100570737,-95.44566871669696,0.0012563043905263849,-97.43173255386604,0.000136478440437735,-89.1365148870847,6.980481138581798e-06,-94.88528655794065,3.3518204717136025e-06,-51.98295926640694
578,3.891083739049672e-06,-99.99999999961089,,,25152.251103516162,-97.48477488964838,6972.786255013378,-72.2776851013601,329.5540532459447,-95.27371066323741,447.9889794133516,35.9379364328496,25.432675939084582,-94.32292375308226,6.859877953002079,-73.02730562276416,1.184108065502522,-82.7386423838004,0.05902665992449833,-95.01509518901486,0.0014523101353042108,-97.5395691757557,0.0001580597770209933,-89.11666501674004,7.931664722207191e-06,-94.9818575783808,3.891083739049672e-06,-50.94240773749099
579,4.108639042982669e-06,-99.99999999958914,,,25563.569768809637,-97.44364302311904,7296.116239919978,-71.45893040015858,334.8858084698987,-95.41008123421055,499.7731340743834,49.236880582625716,27.834649716904764,-94.4305430165916,7.924845005656561,-71.52884952296137,1.3490712256043915,-82.9766862993351,0.06114537475505889,-95.46759477227265,0.0014759694096800663,-97.58613073254907,0.00016363382750078328,-88.91346755375825,8.169833188280577e-06,-95.00724678200082,4.108639042982669e-06,-49.70963362047086
580,5.519531603768513e-06,-99.99999999944804,,,26935.00782474923,-97.30649921752507,8028.806466101563,-70.19192822092187,369.87902074208694,-95.39310080142354,553.6300138491915,49.678674053598826,31.98446902839892,-94.22277184612476,10.268475875342906,-67.89543116621522,1.9005596109568135,-81.49131736755095,0.07972846974833968,-95.8050003120817,0.0019562979682973994,-97.54629936524256,0.00021586426908091485,-88.96567534296499,1.0975325894653361e-05,-94.91563567171954,5.519531603768513e-06,-49.709633620470825
581,4.75484368413334e-06,-99.99999999952452,,,25962.22977128744,-97.40377702287125,8325.171058329055,-67.93352831529069,358.9322007115924,-95.68859068244018,478.2140123169743,33.23240750450993,27.563893121052818,-94.23607581310631,9.653462937101144,-64.97786834861873,1.6411120002020194,-82.99975862656773,0.06777728209387263,-95.87003921209953,0.0016324479274786345,-97.59145265633747,0.00018893913193668746,-88.42602396337936,9.711940603702342e-06,-94.85975165432814,4.75484368413334e-06,-51.04126066915278
582,4.887924978699231e-06,-99.9999999995112,,,27015.01903169344,-97.29849809683066,8728.231620178592,-67.69118833513011,374.1697551846526,-95.71310923601501,468.10306801556663,25.104464358579158,27.827740735637118,-94.05521077791532,9.513928919677632,-65.81134986824935,1.6384792799659635,-82.7781004693329,0.07125958762699162,-95.6508703833916,0.001757594875642032,-97.53353207031991,0.00019744779093033122,-88.76602374832223,9.983763972491667e-06,-94.94359297440081,4.887924978699231e-06,-51.0412606691528
583,4.027610070512158e-06,-99.99999999959725,,,26002.390434066765,-97.39976095659333,8127.133116104467,-68.74466931526115,344.4823713779142,-95.76132977697512,420.7439720104856,22.138027071611344,24.248453939016976,-94.23676735684458,8.12612937896802,-66.4880515706089,1.3040205115284973,-83.95274735714212,0.05581842066439426,-95.71951359883387,0.001440440652509916,-97.41941703945638,0.0001546802971887129,-89.26159873930328,8.611765462948052e-06,-94.43253884336572,4.027610070512158e-06,-53.231307937485404
584,6.9339094053659715e-06,-99.99999999930661,,,28539.039483346038,-97.1460960516654,9353.551582506834,-67.22541559969073,367.1995143194286,-96.0742236670168,493.72719064306494,34.45747376821673,26.796351303816394,-94.57264015196026,9.78782967187253,-63.47327454809668,1.6116996229988791,-83.53363639305606,0.07255372573349018,-95.49830969132512,0.0019108234599949433,-97.36633309912447,0.00022342517918966595,-88.30738768560768,1.4825963907858661e-05,-93.3642376559211,6.9339094053659715e-06,-53.231307937485404
585,6.709168713139484e-06,-99.99999999932908,,,29267.676606594952,-97.0732323393405,9145.61931103502,-68.75180960222099,348.79487857454626,-96.18620820840756,484.6366284136735,38.94602764647372,27.353702497415053,-94.35583261897682,9.33595094621372,-65.8695163950987,1.551030628103637,-83.38647410382258,0.0635909545443823,-95.90008389311231,0.0017329652603991711,-97.27482426893013,0.00019723834255516094,-88.61844798263705,1.3686285939972555e-05,-93.06104190358172,6.709168713139484e-06,-50.97889418235451
586,5.929039376429903e-06,-99.9999999994071,,,28942.607803487103,-97.10573921965128,8673.608755396492,-70.03169578122306,317.2775816362116,-96.34203489477422,441.7964867732643,39.24604584254088,24.219926574295826,-94.5178544195337,8.422660474873865,-65.22425264570091,1.3993563530011368,-83.38581547747724,0.055561497778663926,-96.02949615660773,0.001537063599892165,-97.23358141636993,0.00017342900192440653,-88.71686233825498,1.2105931950841662e-05,-93.01966117747807,5.929039376429903e-06,-51.02368491326528
587,5.714757257882488e-06,-99.99999999942852,,,28699.91714426086,-97.13000828557391,8182.942424666066,-71.48792317575587,308.0339766190954,-96.23565753450029,428.46386498806584,39.09630024933581,26.253214776556863,-93.87271204835719,8.605779448410502,-67.22009277090461,1.333268496087,-84.50728950143782,0.05280647318660451,-96.039321911409,0.0015386072544368292,-97.08632832001526,0.00017319166603672027,-88.74360786111637,1.1663375627777189e-05,-93.26562536484619,5.714757257882488e-06,-51.00254471550782
588,5.053785922680141e-06,-99.99999999949463,,,25396.5410388481,-97.46034589611519,7480.666907169706,-70.54454425220025,260.1233298408081,-96.52272540578572,395.8309407478387,52.17048812579856,25.286255800483747,-93.61185465878167,8.258441416799462,-67.34019665876562,1.3261805216389293,-83.94151566007127,0.05313467500491228,-95.99340556297365,0.0014686299581377666,-97.23602344796124,0.00015512714462143014,-89.43728855850574,1.0314384478411222e-05,-93.35101248489921,5.053785922680141e-06,-51.00254471550782
589,5.286685810288485e-06,-99.99999999947133,,,28950.869299610153,-97.10491307003899,8510.625734371804,-70.60321178512451,283.163875344194,-96.6728195530843,421.13347066812696,48.724292657821145,26.033018629814304,-93.81834490891617,8.795590969098683,-66.21371077180602,1.3551702336050158,-84.59261875221233,0.05505193597783946,-95.93763686563639,0.0014840481332307769,-97.30427621323224,0.0001671182498933252,-88.73902765340176,1.0789715056817929e-05,-93.54366440307673,5.286685810288485e-06,-51.002544715507824
590,5.558279794465767e-06,-99.99999999944417,,,30313.160667749704,-96.96868393322504,8876.557643127464,-70.71714909434941,287.8754981493326,-96.75690160844935,434.76496454469407,51.025345102195544,27.87051413511838,-93.58952160179106,9.476552647609976,-65.99792669174697,1.4819089707154331,-84.36236228699498,0.058595321707152884,-96.0459567446397,0.0014902537614151306,-97.45670180144567,0.00017930465311743557,-87.96817979864251,1.1344017280474918e-05,-93.6733280016748,5.558279794465767e-06,-51.00254471550779
591,4.83768977537973e-06,-99.99999999951623,,,30146.82691434202,-96.9853173085658,8811.411178152084,-70.77167954296326,301.6358958523065,-96.57675836760163,431.84933383989124,43.1690789385832,27.82072552169365,-93.55777042091995,8.740404555121424,-68.58311783312065,1.3570274783382688,-84.47408847290573,0.05380770920365343,-96.03488432897888,0.0013117524689109355,-97.56214771391556,0.000155053840939406,-88.17964176822649,9.876042212175685e-06,-93.63057235322847,4.83768977537973e-06,-51.01590625629788
592,6.850919116545633e-06,-99.99999999931491,,,30385.408622994382,-96.96145913770056,9724.374264885299,-67.99656576766814,324.09180101217976,-96.66722205270858,473.3716354532792,46.060972222956465,32.48410415273281,-93.13771639028867,11.101286111619375,-65.82548172046343,1.7410722642388532,-84.31648147130875,0.07575388510956463,-95.64900971283453,0.0018292762217852912,-97.58523774834839,0.00021605100183840118,-88.18926309403699,1.3352315853779446e-05,-93.81983154895688,6.850919116545633e-06,-48.69115446661305
593,5.870977897646754e-06,-99.9999999994129,,,30087.337537588846,-96.99126624624111,9841.03753847572,-67.29176343310182,288.85118185535293,-97.06482999657277,421.1332688834866,45.795930685987685,26.23459089637801,-93.7704777003414,9.352055733727022,-64.3521952727756,1.4655997778840488,-84.32858165506278,0.06126558791305744,-95.81976001650946,0.0014131910372766575,-97.69333636480869,0.0001790592070513324,-87.32944079546421,1.1442428370029244e-05,-93.60969560936961,5.870977897646754e-06,-48.69115446661303
594,6.273382366075407e-06,-99.99999999937266,,,28844.009834148972,-97.11559901658511,9156.407702126035,-68.25542719346328,282.256727197494,-96.9173857654683,442.41876045112446,56.74338919885713,27.450677760827226,-93.79531787195543,9.987972108512713,-63.61484333634273,1.4855051531676942,-85.12705945682805,0.0623939268264809,-95.79981754398953,0.001502760990503793,-97.59149477050386,0.00019132319805363724,-87.2685543966977,1.222670730720941e-05,-93.60939633479173,6.273382366075407e-06,-48.691154466613085
595,6.501615231282729e-06,-99.99999999934984,,,30371.636789922362,-96.96283632100776,9266.09530799661,-69.49095838301609,301.51517666766836,-96.746038469867,490.73953678926046,62.75782274474238,31.690033883888276,-93.54239234702277,11.899120960296226,-62.45153601320088,1.8245940433138186,-84.66614425215158,0.07724508258296083,-95.7664510159932,0.0017392138615959954,-97.7484471458386,0.00022216476899371165,-87.22613855033092,1.2733967753927043e-05,-94.26823262229868,6.501615231282729e-06,-48.94273837565131
596,8.16092066137411e-06,-99.99999999918391,,,30324.83718149416,-96.96751628185058,10113.214272232608,-66.65039217950283,315.49277953675374,-96.88039063502305,516.9243484956284,63.846649439851475,34.538694613737626,-93.3184237279104,12.855110526135496,-62.780554766472186,2.0953935547820577,-83.69991801687003,0.09441640541965331,-95.49409679130785,0.0023183086053468315,-97.54459132918413,0.0002965678461141209,-87.20757687608408,1.5944849352296572e-05,-94.62354076437506,8.16092066137411e-06,-48.81782523584223
597,1.239187324105484e-05,-99.99999999876081,,,32079.605344019656,-96.79203946559804,10731.542778587844,-66.54714837198445,351.73093403285094,-96.72245695432866,606.3901823162669,72.40172064582507,43.10519140057293,-92.89150902214128,16.820648163700454,-60.97767434231394,2.632929813016811,-84.34703712132351,0.13962304942428713,-94.69704628152213,0.0035163911050034094,-97.48151102593542,0.0004478099766730378,-87.2650691205578,2.481545047405934e-05,-94.45848646373996,1.239187324105484e-05,-50.063879541463095
598,1.1542900723636514e-05,-99.99999999884571,,,31875.215961770868,-96.81247840382291,11431.830976133584,-64.13567522226609,332.1033988223374,-97.09492381827832,554.8139234826318,67.06059782888161,36.986753906414314,-93.33348491432152,14.147287766309155,-61.75039366226809,2.2624021102477894,-84.00822724737705,0.11880081035229743,-94.74890825931533,0.003151025326281762,-97.3476398713632,0.0004109661504053016,-86.95770081638013,2.3115333385221317e-05,-94.37536805344561,1.1542900723636514e-05,-50.063879541463095
599,1.2267544567902277e-05,-99.99999999877325,,,32600.22566344806,-96.73997743365518,11415.36851597003,-64.98377454862485,350.1554657384936,-96.93259604148014,619.712405080156,76.98207388342624,39.95763533700913,-93.55222922609708,15.264168178327637,-61.79912036939328,2.3973809311811256,-84.29406107707216,0.13586731634636615,-94.3326771903776,0.003682400323391916,-97.28970850207685,0.0004668211715428052,-87.32291085851283,2.5133235801120188e-05,-94.6160891293647,1.2267544567902277e-05,-51.18995156463095
600,1.1368251689020084e-05,-99.99999999886317,,,34482.84219976898,-96.5517157800231,12538.376117520234,-63.6387973912306,362.4997660824192,-97.1088778747362,626.8773325685356,72.93178954107424,40.32638307117761,-93.56710141265656,14.664838357736361,-63.63463013319999,2.211943682010801,-84.91668555730175,0.12484573322137439,-94.35583580917026,0.0034367195837143403,-97.24722704169601,0.00043272881871404454,-87.40866666094533,2.378658359587462e-05,-94.50312006799962,1.1368251689020084e-05,-52.207295162001685
601,1.0090963196794818e-05,-99.9999999989909,,,36096.16508109104,-96.3903834918909,12390.91592309914,-65.67248655012907,345.2892764722149,-97.21336761047239,595.9678436777147,72.59958078242595,36.69873475965524,-93.84216193055191,13.811721583637619,-62.364583754474445,1.9994373485139136,-85.52361965591173,0.11559918861501105,-94.21841406028899,0.003110420313987641,-97.3093061021851,0.00038523326362798995,-87.6147521961715,2.1089820204161402e-05,-94.52544154532634,1.0090963196794818e-05,-52.15244559171875
